kecamatan_id,kecamatan_nama,month_start,disease,cases,population,rainfall_mm,temp_mean_c,humidity_pct
33.74.12,Banyumanik,2022-01-01,DBD,7,142100,324.5,25.1,86.4
33.74.12,Banyumanik,2022-02-01,DBD,14,142100,324.1,25.2,86.2
33.74.12,Banyumanik,2022-03-01,DBD,8,142100,458.6,25.4,87.6
33.74.12,Banyumanik,2022-04-01,DBD,12,142100,258.1,25.9,83.7
33.74.12,Banyumanik,2022-05-01,DBD,11,142100,203.7,26.0,83.8
33.74.12,Banyumanik,2022-06-01,DBD,9,142100,179.6,25.5,81.6
33.74.12,Banyumanik,2022-07-01,DBD,8,142100,66.8,26.5,72.2
33.74.12,Banyumanik,2022-08-01,DBD,10,142100,74.1,27.2,68.0
33.74.12,Banyumanik,2022-09-01,DBD,5,142100,102.1,27.4,69.2
33.74.12,Banyumanik,2022-10-01,DBD,2,142100,394.1,25.5,84.2
33.74.12,Banyumanik,2022-11-01,DBD,7,142100,522.3,25.3,86.9
33.74.12,Banyumanik,2022-12-01,DBD,5,142100,386.6,25.3,85.5
33.74.12,Banyumanik,2023-01-01,DBD,10,142100,339.0,25.0,87.5
33.74.12,Banyumanik,2023-02-01,DBD,5,142100,397.8,24.8,87.4
33.74.12,Banyumanik,2023-03-01,DBD,5,142100,361.4,25.4,86.3
33.74.12,Banyumanik,2023-04-01,DBD,6,142100,323.1,25.8,84.9
33.74.12,Banyumanik,2023-05-01,DBD,1,142100,76.2,26.8,75.0
33.74.12,Banyumanik,2023-06-01,DBD,4,142100,70.5,27.3,71.0
33.74.12,Banyumanik,2023-07-01,DBD,1,142100,43.7,27.0,66.2
33.74.12,Banyumanik,2023-08-01,DBD,0,142100,5.4,27.4,62.1
33.74.12,Banyumanik,2023-09-01,DBD,1,142100,12.1,28.1,56.5
33.74.12,Banyumanik,2023-10-01,DBD,0,142100,25.8,29.1,61.9
33.74.12,Banyumanik,2023-11-01,DBD,0,142100,160.0,27.6,77.3
33.74.12,Banyumanik,2023-12-01,DBD,1,142100,200.0,27.0,79.3
33.74.12,Banyumanik,2024-01-01,DBD,3,142100,400.7,25.9,88.0
33.74.12,Banyumanik,2024-02-01,DBD,1,142100,404.6,26.1,87.4
33.74.12,Banyumanik,2024-03-01,DBD,5,142100,317.9,26.3,85.7
33.74.12,Banyumanik,2024-04-01,DBD,3,142100,309.8,26.9,85.1
33.74.12,Banyumanik,2024-05-01,DBD,5,142100,45.0,28.2,72.0
33.74.12,Banyumanik,2024-06-01,DBD,1,142100,82.4,27.4,73.9
33.74.12,Banyumanik,2024-07-01,DBD,6,142100,38.4,27.1,66.8
33.74.12,Banyumanik,2024-08-01,DBD,3,142100,14.7,27.7,62.3
33.74.12,Banyumanik,2024-09-01,DBD,2,142100,101.5,27.6,67.5
33.74.12,Banyumanik,2024-10-01,DBD,0,142100,42.0,28.5,66.8
33.74.12,Banyumanik,2024-11-01,DBD,0,142100,312.1,26.9,81.8
33.74.12,Banyumanik,2024-12-01,DBD,0,142100,447.3,25.9,87.9
33.74.12,Banyumanik,2025-01-01,DBD,4,142100,381.7,25.3,87.9
33.74.12,Banyumanik,2025-02-01,DBD,7,142100,252.1,25.6,85.0
33.74.12,Banyumanik,2025-03-01,DBD,5,142100,277.3,26.0,85.1
33.74.12,Banyumanik,2025-04-01,DBD,6,142100,214.8,26.2,82.5
33.74.12,Banyumanik,2025-05-01,DBD,3,142100,301.8,26.1,84.6
33.74.12,Banyumanik,2025-06-01,DBD,1,142100,87.1,26.4,77.4
33.74.12,Banyumanik,2025-07-01,DBD,1,142100,48.5,26.8,69.8
33.74.12,Banyumanik,2025-08-01,DBD,0,142100,147.1,26.7,72.7
33.74.12,Banyumanik,2025-09-01,DBD,1,142100,97.3,27.4,70.2
33.74.12,Banyumanik,2025-10-01,DBD,1,142100,310.5,27.4,74.7
33.74.12,Banyumanik,2025-11-01,DBD,0,142100,288.4,26.1,84.0
33.74.12,Banyumanik,2025-12-01,DBD,0,142100,319.5,25.9,85.7
33.74.13,Gunungpati,2021-01-01,DBD,0,98200,572.8,23.8,90.0
33.74.13,Gunungpati,2021-02-01,DBD,0,98200,529.0,23.6,91.3
33.74.13,Gunungpati,2021-03-01,DBD,0,98200,431.2,24.4,88.8
33.74.13,Gunungpati,2021-04-01,DBD,2,98200,196.1,24.9,84.5
33.74.13,Gunungpati,2021-05-01,DBD,3,98200,184.9,25.7,81.0
33.74.13,Gunungpati,2021-06-01,DBD,2,98200,194.9,24.9,84.7
33.74.13,Gunungpati,2021-07-01,DBD,0,98200,19.5,25.9,67.7
33.74.13,Gunungpati,2021-08-01,DBD,1,98200,93.0,26.2,68.2
33.74.13,Gunungpati,2021-09-01,DBD,4,98200,119.9,26.1,71.5
33.74.13,Gunungpati,2021-10-01,DBD,1,98200,183.1,26.0,74.4
33.74.13,Gunungpati,2021-11-01,DBD,3,98200,497.3,24.6,87.4
33.74.13,Gunungpati,2021-12-01,DBD,11,98200,507.3,24.5,88.2
33.74.13,Gunungpati,2022-01-01,DBD,4,98200,399.9,24.1,86.7
33.74.13,Gunungpati,2022-02-01,DBD,4,98200,325.4,24.2,86.8
33.74.13,Gunungpati,2022-03-01,DBD,2,98200,530.0,24.6,87.6
33.74.13,Gunungpati,2022-04-01,DBD,4,98200,327.8,24.9,84.3
33.74.13,Gunungpati,2022-05-01,DBD,8,98200,219.0,25.2,84.3
33.74.13,Gunungpati,2022-06-01,DBD,0,98200,206.5,24.6,82.2
33.74.13,Gunungpati,2022-07-01,DBD,4,98200,95.9,25.0,76.5
33.74.13,Gunungpati,2022-08-01,DBD,5,98200,102.3,25.6,72.2
33.74.13,Gunungpati,2022-09-01,DBD,6,98200,159.6,25.9,72.8
33.74.13,Gunungpati,2022-10-01,DBD,3,98200,512.2,24.5,84.5
33.74.13,Gunungpati,2022-11-01,DBD,1,98200,602.1,24.4,87.1
33.74.13,Gunungpati,2022-12-01,DBD,4,98200,411.6,24.3,85.9
33.74.13,Gunungpati,2023-01-01,DBD,2,98200,419.4,24.1,86.9
33.74.13,Gunungpati,2023-02-01,DBD,0,98200,423.2,23.8,88.2
33.74.13,Gunungpati,2023-03-01,DBD,3,98200,423.4,24.5,86.3
33.74.13,Gunungpati,2023-04-01,DBD,4,98200,386.1,24.9,84.6
33.74.13,Gunungpati,2023-05-01,DBD,2,98200,99.6,25.6,77.0
33.74.13,Gunungpati,2023-06-01,DBD,0,98200,70.2,26.0,73.8
33.74.13,Gunungpati,2023-07-01,DBD,0,98200,60.5,25.6,69.4
33.74.13,Gunungpati,2023-08-01,DBD,0,98200,7.2,26.4,62.6
33.74.13,Gunungpati,2023-09-01,DBD,0,98200,15.1,27.0,57.0
33.74.13,Gunungpati,2023-10-01,DBD,0,98200,36.3,27.9,63.1
33.74.13,Gunungpati,2023-11-01,DBD,0,98200,233.5,26.5,78.3
33.74.13,Gunungpati,2023-12-01,DBD,1,98200,281.8,25.9,80.8
33.74.13,Gunungpati,2024-01-01,DBD,1,98200,427.0,25.1,87.9
33.74.13,Gunungpati,2024-02-01,DBD,3,98200,553.7,25.1,88.2
33.74.13,Gunungpati,2024-03-01,DBD,3,98200,407.1,25.3,87.0
33.74.13,Gunungpati,2024-04-01,DBD,2,98200,371.3,25.9,86.7
33.74.13,Gunungpati,2024-05-01,DBD,0,98200,51.0,26.9,75.3
33.74.13,Gunungpati,2024-06-01,DBD,0,98200,88.7,26.0,77.5
33.74.13,Gunungpati,2024-07-01,DBD,0,98200,53.5,25.8,69.8
33.74.13,Gunungpati,2024-08-01,DBD,0,98200,24.2,26.5,63.8
33.74.13,Gunungpati,2024-09-01,DBD,0,98200,116.5,26.4,69.3
33.74.13,Gunungpati,2024-10-01,DBD,0,98200,74.2,27.0,69.7
33.74.13,Gunungpati,2024-11-01,DBD,1,98200,364.7,25.7,83.6
33.74.13,Gunungpati,2024-12-01,DBD,0,98200,609.8,24.8,88.4
33.74.13,Gunungpati,2025-01-01,DBD,1,98200,621.9,24.2,89.4
33.74.13,Gunungpati,2025-02-01,DBD,3,98200,389.6,24.4,87.9
33.74.13,Gunungpati,2025-03-01,DBD,3,98200,400.4,24.9,86.9
33.74.13,Gunungpati,2025-04-01,DBD,0,98200,341.4,25.0,84.9
33.74.13,Gunungpati,2025-05-01,DBD,1,98200,411.4,25.1,86.1
33.74.13,Gunungpati,2025-06-01,DBD,1,98200,133.4,25.3,79.8
33.74.13,Gunungpati,2025-07-01,DBD,0,98200,68.5,25.5,72.7
33.74.13,Gunungpati,2025-08-01,DBD,0,98200,150.6,25.3,75.7
33.74.13,Gunungpati,2025-09-01,DBD,0,98200,145.8,26.0,73.1
33.74.13,Gunungpati,2025-10-01,DBD,1,98200,337.6,26.0,77.4
33.74.13,Gunungpati,2025-11-01,DBD,0,98200,409.6,25.1,83.9
33.74.13,Gunungpati,2025-12-01,DBD,0,98200,421.8,24.9,86.4
33.74.14,Mijen,2021-01-01,DBD,1,78900,534.8,24.3,90.5
33.74.14,Mijen,2021-02-01,DBD,0,78900,597.6,24.1,92.9
33.74.14,Mijen,2021-03-01,DBD,1,78900,448.3,24.9,89.1
33.74.14,Mijen,2021-04-01,DBD,2,78900,231.2,25.5,85.4
33.74.14,Mijen,2021-05-01,DBD,0,78900,207.6,26.2,83.2
33.74.14,Mijen,2021-06-01,DBD,0,78900,272.9,25.4,86.2
33.74.14,Mijen,2021-07-01,DBD,1,78900,27.3,26.0,73.3
33.74.14,Mijen,2021-08-01,DBD,2,78900,82.9,26.5,70.7
33.74.14,Mijen,2021-09-01,DBD,2,78900,121.9,26.4,73.8
33.74.14,Mijen,2021-10-01,DBD,1,78900,196.2,26.5,75.6
33.74.14,Mijen,2021-11-01,DBD,2,78900,484.2,25.2,87.6
33.74.14,Mijen,2021-12-01,DBD,4,78900,453.3,25.1,87.7
33.74.14,Mijen,2022-01-01,DBD,9,78900,390.0,24.6,87.7
33.74.14,Mijen,2022-02-01,DBD,7,78900,377.6,24.7,87.6
33.74.14,Mijen,2022-03-01,DBD,7,78900,558.8,25.1,88.0
33.74.14,Mijen,2022-04-01,DBD,7,78900,330.0,25.4,85.2
33.74.14,Mijen,2022-05-01,DBD,4,78900,248.2,25.8,85.1
33.74.14,Mijen,2022-06-01,DBD,6,78900,291.1,25.1,83.9
33.74.14,Mijen,2022-07-01,DBD,5,78900,110.9,25.4,79.1
33.74.14,Mijen,2022-08-01,DBD,4,78900,126.3,25.9,74.8
33.74.14,Mijen,2022-09-01,DBD,1,78900,170.9,26.1,76.5
33.74.14,Mijen,2022-10-01,DBD,0,78900,434.4,25.1,84.2
33.74.14,Mijen,2022-11-01,DBD,1,78900,559.1,25.0,87.3
33.74.14,Mijen,2022-12-01,DBD,4,78900,390.2,24.8,86.3
33.74.14,Mijen,2023-01-01,DBD,6,78900,427.5,24.7,86.9
33.74.14,Mijen,2023-02-01,DBD,3,78900,463.1,24.2,89.8
33.74.14,Mijen,2023-03-01,DBD,3,78900,444.6,25.0,87.5
33.74.14,Mijen,2023-04-01,DBD,5,78900,359.6,25.5,85.2
33.74.14,Mijen,2023-05-01,DBD,3,78900,162.5,26.2,77.9
33.74.14,Mijen,2023-06-01,DBD,0,78900,81.2,26.4,75.1
33.74.14,Mijen,2023-07-01,DBD,0,78900,54.5,25.8,72.1
33.74.14,Mijen,2023-08-01,DBD,0,78900,12.5,26.7,64.5
33.74.14,Mijen,2023-09-01,DBD,0,78900,26.1,27.5,57.9
33.74.14,Mijen,2023-10-01,DBD,0,78900,63.8,28.4,64.7
33.74.14,Mijen,2023-11-01,DBD,1,78900,265.3,27.2,77.5
33.74.14,Mijen,2023-12-01,DBD,0,78900,274.7,26.4,81.0
33.74.14,Mijen,2024-01-01,DBD,3,78900,441.4,25.7,87.9
33.74.14,Mijen,2024-02-01,DBD,6,78900,512.0,25.6,88.8
33.74.14,Mijen,2024-03-01,DBD,1,78900,401.1,25.8,88.3
33.74.14,Mijen,2024-04-01,DBD,3,78900,442.0,26.5,87.4
33.74.14,Mijen,2024-05-01,DBD,1,78900,88.5,27.3,77.1
33.74.14,Mijen,2024-06-01,DBD,1,78900,125.1,26.3,80.3
33.74.14,Mijen,2024-07-01,DBD,2,78900,66.9,26.1,72.0
33.74.14,Mijen,2024-08-01,DBD,1,78900,21.8,26.9,65.0
33.74.14,Mijen,2024-09-01,DBD,2,78900,147.0,26.9,71.0
33.74.14,Mijen,2024-10-01,DBD,0,78900,80.8,27.5,70.5
33.74.14,Mijen,2024-11-01,DBD,1,78900,451.3,26.1,85.0
33.74.14,Mijen,2024-12-01,DBD,2,78900,566.8,25.4,88.7
33.74.14,Mijen,2025-01-01,DBD,1,78900,566.4,24.8,90.3
33.74.14,Mijen,2025-02-01,DBD,6,78900,417.5,24.8,89.5
33.74.14,Mijen,2025-03-01,DBD,10,78900,381.5,25.4,88.0
33.74.14,Mijen,2025-04-01,DBD,3,78900,315.0,25.5,86.2
33.74.14,Mijen,2025-05-01,DBD,2,78900,384.8,25.6,87.3
33.74.14,Mijen,2025-06-01,DBD,1,78900,156.4,25.9,80.9
33.74.14,Mijen,2025-07-01,DBD,0,78900,65.0,26.0,73.8
33.74.14,Mijen,2025-08-01,DBD,0,78900,128.1,25.9,76.7
33.74.14,Mijen,2025-09-01,DBD,0,78900,185.1,26.5,74.7
33.74.14,Mijen,2025-10-01,DBD,0,78900,325.5,26.6,78.1
33.74.14,Mijen,2025-11-01,DBD,0,78900,358.9,25.7,83.8
33.74.14,Mijen,2025-12-01,DBD,0,78900,431.6,25.4,86.6
33.74.15,Ngaliyan,2021-01-01,DBD,2,145800,407.8,25.3,88.7
33.74.15,Ngaliyan,2021-02-01,DBD,3,145800,481.9,25.1,89.0
33.74.15,Ngaliyan,2021-03-01,DBD,7,145800,238.6,25.9,87.9
33.74.15,Ngaliyan,2021-04-01,DBD,4,145800,116.5,26.5,83.8
33.74.15,Ngaliyan,2021-05-01,DBD,5,145800,166.6,27.3,79.5
33.74.15,Ngaliyan,2021-06-01,DBD,6,145800,123.0,26.6,82.5
33.74.15,Ngaliyan,2021-07-01,DBD,0,145800,11.5,27.6,66.8
33.74.15,Ngaliyan,2021-08-01,DBD,2,145800,54.9,27.9,67.0
33.74.15,Ngaliyan,2021-09-01,DBD,4,145800,54.3,27.7,69.6
33.74.15,Ngaliyan,2021-10-01,DBD,3,145800,95.3,27.6,73.5
33.74.15,Ngaliyan,2021-11-01,DBD,10,145800,351.0,26.1,87.1
33.74.15,Ngaliyan,2021-12-01,DBD,9,145800,506.2,25.9,87.7
33.74.15,Ngaliyan,2022-01-01,DBD,8,145800,304.4,25.6,86.4
33.74.15,Ngaliyan,2022-02-01,DBD,9,145800,322.0,25.7,85.8
33.74.15,Ngaliyan,2022-03-01,DBD,7,145800,371.9,26.0,87.1
33.74.15,Ngaliyan,2022-04-01,DBD,9,145800,180.4,26.5,83.7
33.74.15,Ngaliyan,2022-05-01,DBD,12,145800,189.5,26.7,83.3
33.74.15,Ngaliyan,2022-06-01,DBD,5,145800,180.9,26.1,82.4
33.74.15,Ngaliyan,2022-07-01,DBD,10,145800,71.1,26.6,75.4
33.74.15,Ngaliyan,2022-08-01,DBD,7,145800,53.8,27.2,71.0
33.74.15,Ngaliyan,2022-09-01,DBD,4,145800,86.0,27.4,73.2
33.74.15,Ngaliyan,2022-10-01,DBD,5,145800,341.3,26.0,84.8
33.74.15,Ngaliyan,2022-11-01,DBD,6,145800,391.0,25.9,86.5
33.74.15,Ngaliyan,2022-12-01,DBD,8,145800,312.9,25.8,85.6
33.74.15,Ngaliyan,2023-01-01,DBD,8,145800,338.0,25.5,86.5
33.74.15,Ngaliyan,2023-02-01,DBD,2,145800,392.6,25.3,86.8
33.74.15,Ngaliyan,2023-03-01,DBD,7,145800,323.7,25.9,86.2
33.74.15,Ngaliyan,2023-04-01,DBD,11,145800,269.8,26.4,84.7
33.74.15,Ngaliyan,2023-05-01,DBD,3,145800,66.1,27.3,75.5
33.74.15,Ngaliyan,2023-06-01,DBD,4,145800,39.1,27.7,72.0
33.74.15,Ngaliyan,2023-07-01,DBD,0,145800,25.1,27.5,64.2
33.74.15,Ngaliyan,2023-08-01,DBD,0,145800,1.7,27.9,61.0
33.74.15,Ngaliyan,2023-09-01,DBD,2,145800,7.1,28.4,56.0
33.74.15,Ngaliyan,2023-10-01,DBD,0,145800,40.7,29.1,63.6
33.74.15,Ngaliyan,2023-11-01,DBD,1,145800,126.2,27.9,77.6
33.74.15,Ngaliyan,2023-12-01,DBD,0,145800,136.1,27.5,77.6
33.74.15,Ngaliyan,2024-01-01,DBD,3,145800,325.4,26.5,85.9
33.74.15,Ngaliyan,2024-02-01,DBD,6,145800,305.7,26.6,86.4
33.74.15,Ngaliyan,2024-03-01,DBD,2,145800,307.7,26.7,85.3
33.74.15,Ngaliyan,2024-04-01,DBD,5,145800,244.6,27.3,85.1
33.74.15,Ngaliyan,2024-05-01,DBD,6,145800,26.2,28.8,70.3
33.74.15,Ngaliyan,2024-06-01,DBD,1,145800,63.9,27.9,72.7
33.74.15,Ngaliyan,2024-07-01,DBD,6,145800,36.6,27.6,65.3
33.74.15,Ngaliyan,2024-08-01,DBD,0,145800,14.5,28.0,61.6
33.74.15,Ngaliyan,2024-09-01,DBD,4,145800,64.5,28.1,66.4
33.74.15,Ngaliyan,2024-10-01,DBD,2,145800,55.4,28.8,65.7
33.74.15,Ngaliyan,2024-11-01,DBD,0,145800,274.4,27.4,80.6
33.74.15,Ngaliyan,2024-12-01,DBD,1,145800,404.3,26.5,86.2
33.74.15,Ngaliyan,2025-01-01,DBD,2,145800,388.8,25.8,86.9
33.74.15,Ngaliyan,2025-02-01,DBD,6,145800,198.0,25.9,85.4
33.74.15,Ngaliyan,2025-03-01,DBD,6,145800,187.8,26.6,83.8
33.74.15,Ngaliyan,2025-04-01,DBD,7,145800,138.8,26.9,80.3
33.74.15,Ngaliyan,2025-05-01,DBD,7,145800,202.9,26.9,82.1
33.74.15,Ngaliyan,2025-06-01,DBD,4,145800,95.9,27.5,73.1
33.74.15,Ngaliyan,2025-07-01,DBD,2,145800,40.0,27.9,64.9
33.74.15,Ngaliyan,2025-08-01,DBD,0,145800,103.1,27.2,71.6
33.74.15,Ngaliyan,2025-09-01,DBD,2,145800,127.1,27.8,69.7
33.74.15,Ngaliyan,2025-10-01,DBD,0,145800,290.3,27.7,75.3
33.74.15,Ngaliyan,2025-11-01,DBD,0,145800,242.4,26.8,81.9
33.74.15,Ngaliyan,2025-12-01,DBD,0,145800,289.2,26.5,84.3
33.74.16,Tugu,2021-01-01,DBD,1,32100,407.8,26.0,88.8
33.74.16,Tugu,2021-02-01,DBD,0,32100,481.9,25.8,89.1
33.74.16,Tugu,2021-03-01,DBD,0,32100,238.6,26.6,87.9
33.74.16,Tugu,2021-04-01,DBD,0,32100,116.5,27.2,83.8
33.74.16,Tugu,2021-05-01,DBD,0,32100,166.6,28.0,79.6
33.74.16,Tugu,2021-06-01,DBD,0,32100,123.0,27.3,82.5
33.74.16,Tugu,2021-07-01,DBD,0,32100,11.5,28.3,66.9
33.74.16,Tugu,2021-08-01,DBD,0,32100,54.9,28.6,67.3
33.74.16,Tugu,2021-09-01,DBD,0,32100,54.3,28.4,69.8
33.74.16,Tugu,2021-10-01,DBD,1,32100,95.3,28.3,73.6
33.74.16,Tugu,2021-11-01,DBD,2,32100,351.0,26.8,87.2
33.74.16,Tugu,2021-12-01,DBD,1,32100,506.2,26.6,87.8
33.74.16,Tugu,2022-01-01,DBD,4,32100,304.4,26.3,86.4
33.74.16,Tugu,2022-02-01,DBD,3,32100,322.0,26.4,85.8
33.74.16,Tugu,2022-03-01,DBD,6,32100,371.9,26.7,87.1
33.74.16,Tugu,2022-04-01,DBD,1,32100,180.4,27.2,83.7
33.74.16,Tugu,2022-05-01,DBD,4,32100,189.5,27.4,83.5
33.74.16,Tugu,2022-06-01,DBD,1,32100,180.9,26.8,82.5
33.74.16,Tugu,2022-07-01,DBD,1,32100,71.1,27.3,75.5
33.74.16,Tugu,2022-08-01,DBD,2,32100,53.8,27.9,71.3
33.74.16,Tugu,2022-09-01,DBD,0,32100,86.0,28.1,73.3
33.74.16,Tugu,2022-10-01,DBD,2,32100,341.3,26.6,84.8
33.74.16,Tugu,2022-11-01,DBD,2,32100,391.0,26.6,86.6
33.74.16,Tugu,2022-12-01,DBD,2,32100,312.9,26.5,85.6
33.74.16,Tugu,2023-01-01,DBD,0,32100,338.0,26.2,86.6
33.74.16,Tugu,2023-02-01,DBD,2,32100,392.6,26.0,86.9
33.74.16,Tugu,2023-03-01,DBD,0,32100,323.7,26.6,86.3
33.74.16,Tugu,2023-04-01,DBD,2,32100,269.8,27.1,84.8
33.74.16,Tugu,2023-05-01,DBD,1,32100,66.1,28.0,75.8
33.74.16,Tugu,2023-06-01,DBD,0,32100,39.1,28.4,72.1
33.74.16,Tugu,2023-07-01,DBD,0,32100,25.1,28.2,64.5
33.74.16,Tugu,2023-08-01,DBD,0,32100,1.7,28.6,61.1
33.74.16,Tugu,2023-09-01,DBD,0,32100,7.1,29.1,56.1
33.74.16,Tugu,2023-10-01,DBD,0,32100,40.7,29.8,63.7
33.74.16,Tugu,2023-11-01,DBD,0,32100,126.2,28.6,77.7
33.74.16,Tugu,2023-12-01,DBD,0,32100,136.1,28.2,77.8
33.74.16,Tugu,2024-01-01,DBD,1,32100,325.4,27.2,85.9
33.74.16,Tugu,2024-02-01,DBD,1,32100,305.7,27.3,86.4
33.74.16,Tugu,2024-03-01,DBD,2,32100,307.7,27.4,85.5
33.74.16,Tugu,2024-04-01,DBD,1,32100,244.6,28.0,85.1
33.74.16,Tugu,2024-05-01,DBD,1,32100,26.2,29.5,70.5
33.74.16,Tugu,2024-06-01,DBD,1,32100,63.9,28.6,72.7
33.74.16,Tugu,2024-07-01,DBD,1,32100,36.6,28.3,65.4
33.74.16,Tugu,2024-08-01,DBD,0,32100,14.5,28.7,61.8
33.74.16,Tugu,2024-09-01,DBD,0,32100,64.5,28.8,66.6
33.74.16,Tugu,2024-10-01,DBD,0,32100,55.4,29.5,65.9
33.74.16,Tugu,2024-11-01,DBD,0,32100,274.4,28.1,80.7
33.74.16,Tugu,2024-12-01,DBD,0,32100,404.3,27.1,86.3
33.74.16,Tugu,2025-01-01,DBD,2,32100,388.8,26.5,87.0
33.74.16,Tugu,2025-02-01,DBD,2,32100,198.0,26.6,85.5
33.74.16,Tugu,2025-03-01,DBD,0,32100,187.8,27.3,83.9
33.74.16,Tugu,2025-04-01,DBD,1,32100,138.8,27.6,80.4
33.74.16,Tugu,2025-05-01,DBD,1,32100,202.9,27.6,82.3
33.74.16,Tugu,2025-06-01,DBD,0,32100,95.9,28.2,73.2
33.74.16,Tugu,2025-07-01,DBD,0,32100,40.0,28.6,65.0
33.74.16,Tugu,2025-08-01,DBD,1,32100,103.1,27.9,71.7
33.74.16,Tugu,2025-09-01,DBD,1,32100,127.1,28.5,69.9
33.74.16,Tugu,2025-10-01,DBD,0,32100,290.3,28.4,75.5
33.74.16,Tugu,2025-11-01,DBD,0,32100,242.4,27.5,82.0
33.74.16,Tugu,2025-12-01,DBD,0,32100,289.2,27.2,84.4
