kecamatan_id,kecamatan_nama,month_start,disease,cases,population,rainfall_mm,temp_mean_c,humidity_pct,rainfall_lag1,temp_lag1,humidity_lag1,rainfall_lag2,temp_lag2,humidity_lag2,rainfall_lag3,temp_lag3,humidity_lag3,rainfall_cumul_2m,cases_lag1,cases_lag2,cases_lag3,cases_ma_3m,cases_trend,temp_x_humidity,rain_x_humidity,month,month_sin,month_cos,is_pancaroba,cases_per_10k_lag1,kecamatan_encoded
33.74.08,Gajahmungkur,2024-05-01,DBD,3,58310,29.3,29.7,66.4,194.5,27.8,82.9,217.4,27.2,83.7,247.6,27.0,85.4,411.9,0.0,1.0,2.0,1.0,-1.0,2304.6200000000003,16124.050000000001,5,0.49999999999999994,-0.8660254037844387,0,0.0,7
33.74.08,Gajahmungkur,2024-06-01,DBD,1,58310,69.8,28.4,71.5,29.3,29.7,66.4,194.5,27.8,82.9,217.4,27.2,83.7,223.8,3.0,0.0,1.0,1.3333333333333333,3.0,1972.0800000000002,1945.5200000000002,6,1.2246467991473532e-16,-1.0,0,0.5144915108900703,7
33.74.08,Gajahmungkur,2024-07-01,DBD,1,58310,36.5,28.0,64.9,69.8,28.4,71.5,29.3,29.7,66.4,194.5,27.8,82.9,99.1,1.0,3.0,0.0,1.3333333333333333,-2.0,2030.6,4990.7,7,-0.4999999999999997,-0.8660254037844388,0,0.1714971702966901,7
33.74.08,Gajahmungkur,2024-08-01,DBD,1,58310,14.0,28.4,61.9,36.5,28.0,64.9,69.8,28.4,71.5,29.3,29.7,66.4,106.3,1.0,1.0,3.0,1.6666666666666667,0.0,1817.2000000000003,2368.8500000000004,8,-0.8660254037844385,-0.5000000000000004,0,0.1714971702966901,7
33.74.08,Gajahmungkur,2024-09-01,DBD,0,58310,79.3,28.5,66.3,14.0,28.4,61.9,36.5,28.0,64.9,69.8,28.4,71.5,50.5,1.0,1.0,1.0,1.0,0.0,1757.9599999999998,866.6,9,-1.0,-1.8369701987210297e-16,0,0.1714971702966901,7
33.74.08,Gajahmungkur,2024-10-01,DBD,0,58310,59.0,29.3,65.5,79.3,28.5,66.3,14.0,28.4,61.9,36.5,28.0,64.9,93.3,0.0,1.0,1.0,0.6666666666666666,-1.0,1889.55,5257.589999999999,10,-0.8660254037844386,0.5000000000000001,1,0.0,7
33.74.08,Gajahmungkur,2024-11-01,DBD,0,58310,287.1,27.6,81.4,59.0,29.3,65.5,79.3,28.5,66.3,14.0,28.4,61.9,138.3,0.0,0.0,1.0,0.3333333333333333,0.0,1919.15,3864.5,11,-0.5000000000000004,0.8660254037844384,1,0.0,7
33.74.08,Gajahmungkur,2024-12-01,DBD,1,58310,302.6,26.8,86.6,287.1,27.6,81.4,59.0,29.3,65.5,79.3,28.5,66.3,346.1,0.0,0.0,0.0,0.0,0.0,2246.6400000000003,23369.940000000002,12,-2.4492935982947064e-16,1.0,0,0.0,7
33.74.08,Gajahmungkur,2025-01-01,DBD,4,58310,287.0,26.2,86.4,302.6,26.8,86.6,287.1,27.6,81.4,59.0,29.3,65.5,589.7,1.0,0.0,0.0,0.3333333333333333,1.0,2320.88,26205.16,1,0.49999999999999994,0.8660254037844387,0,0.1714971702966901,7
33.74.08,Gajahmungkur,2025-02-01,DBD,2,58310,153.7,26.4,83.9,287.0,26.2,86.4,302.6,26.8,86.6,287.1,27.6,81.4,589.6,4.0,1.0,0.0,1.6666666666666667,3.0,2263.6800000000003,24796.800000000003,2,0.8660254037844386,0.5000000000000001,0,0.6859886811867604,7
33.74.08,Gajahmungkur,2025-03-01,DBD,1,58310,154.7,27.1,82.8,153.7,26.4,83.9,287.0,26.2,86.4,302.6,26.8,86.6,440.7,2.0,4.0,1.0,2.3333333333333335,-2.0,2214.96,12895.43,3,1.0,6.123233995736766e-17,1,0.3429943405933802,7
33.74.08,Gajahmungkur,2025-04-01,DBD,2,58310,134.2,27.5,79.4,154.7,27.1,82.8,153.7,26.4,83.9,287.0,26.2,86.4,308.4,1.0,2.0,4.0,2.3333333333333335,-1.0,2243.88,12809.159999999998,4,0.8660254037844387,-0.4999999999999998,1,0.1714971702966901,7
33.74.08,Gajahmungkur,2025-05-01,DBD,2,58310,243.0,27.3,82.1,134.2,27.5,79.4,154.7,27.1,82.8,153.7,26.4,83.9,288.9,2.0,1.0,2.0,1.6666666666666667,1.0,2183.5,10655.48,5,0.49999999999999994,-0.8660254037844387,0,0.3429943405933802,7
33.74.08,Gajahmungkur,2025-06-01,DBD,0,58310,89.7,27.8,73.1,243.0,27.3,82.1,134.2,27.5,79.4,154.7,27.1,82.8,377.2,2.0,2.0,1.0,1.6666666666666667,0.0,2241.33,19950.3,6,1.2246467991473532e-16,-1.0,0,0.3429943405933802,7
33.74.08,Gajahmungkur,2025-07-01,DBD,0,58310,35.8,28.2,65.1,89.7,27.8,73.1,243.0,27.3,82.1,134.2,27.5,79.4,332.7,0.0,2.0,2.0,1.3333333333333333,-2.0,2032.1799999999998,6557.07,7,-0.4999999999999997,-0.8660254037844388,0,0.0,7
33.74.08,Gajahmungkur,2025-08-01,DBD,0,58310,141.2,27.8,70.4,35.8,28.2,65.1,89.7,27.8,73.1,243.0,27.3,82.1,125.5,0.0,0.0,2.0,0.6666666666666666,0.0,1835.8199999999997,2330.5799999999995,8,-0.8660254037844385,-0.5000000000000004,0,0.0,7
33.74.08,Gajahmungkur,2025-09-01,DBD,1,58310,112.9,28.4,68.7,141.2,27.8,70.4,35.8,28.2,65.1,89.7,27.8,73.1,177.0,0.0,0.0,0.0,0.0,0.0,1957.1200000000001,9940.48,9,-1.0,-1.8369701987210297e-16,0,0.0,7
33.74.08,Gajahmungkur,2025-10-01,DBD,0,58310,263.5,28.2,74.2,112.9,28.4,68.7,141.2,27.8,70.4,35.8,28.2,65.1,254.1,1.0,0.0,0.0,0.3333333333333333,1.0,1951.08,7756.2300000000005,10,-0.8660254037844386,0.5000000000000001,1,0.1714971702966901,7
33.74.08,Gajahmungkur,2025-11-01,DBD,0,58310,173.1,27.3,80.1,263.5,28.2,74.2,112.9,28.4,68.7,141.2,27.8,70.4,376.4,0.0,1.0,0.0,0.3333333333333333,-1.0,2092.44,19551.7,11,-0.5000000000000004,0.8660254037844384,1,0.0,7
33.74.08,Gajahmungkur,2025-12-01,DBD,0,58310,176.6,27.0,82.8,173.1,27.3,80.1,263.5,28.2,74.2,112.9,28.4,68.7,436.6,0.0,0.0,1.0,0.3333333333333333,0.0,2186.73,13865.309999999998,12,-2.4492935982947064e-16,1.0,0,0.0,7
33.74.09,Genuk,2021-04-01,DBD,2,112400,109.4,27.0,81.6,150.0,26.4,86.3,322.5,25.7,87.8,280.1,25.7,88.8,472.5,1.0,2.0,1.0,1.3333333333333333,-1.0,2278.3199999999997,12945.0,4,0.8660254037844387,-0.4999999999999998,1,0.0889679715302491,8
33.74.09,Genuk,2021-05-01,DBD,0,112400,139.1,27.8,78.2,109.4,27.0,81.6,150.0,26.4,86.3,322.5,25.7,87.8,259.4,2.0,1.0,2.0,1.6666666666666667,1.0,2203.2,8927.039999999999,5,0.49999999999999994,-0.8660254037844387,0,0.1779359430604982,8
33.74.09,Genuk,2021-06-01,DBD,0,112400,156.3,26.9,82.3,139.1,27.8,78.2,109.4,27.0,81.6,150.0,26.4,86.3,248.5,0.0,2.0,1.0,1.0,-2.0,2173.96,10877.62,6,1.2246467991473532e-16,-1.0,0,0.0,8
33.74.09,Genuk,2021-07-01,DBD,0,112400,10.6,28.2,64.2,156.3,26.9,82.3,139.1,27.8,78.2,109.4,27.0,81.6,295.4,0.0,0.0,2.0,0.6666666666666666,0.0,2213.87,12863.49,7,-0.4999999999999997,-0.8660254037844388,0,0.0,8
33.74.09,Genuk,2021-08-01,DBD,1,112400,69.1,28.8,62.5,10.6,28.2,64.2,156.3,26.9,82.3,139.1,27.8,78.2,166.9,0.0,0.0,0.0,0.0,0.0,1810.44,680.52,8,-0.8660254037844385,-0.5000000000000004,0,0.0,8
33.74.09,Genuk,2021-09-01,DBD,0,112400,92.8,28.6,67.0,69.1,28.8,62.5,10.6,28.2,64.2,156.3,26.9,82.3,79.69999999999999,1.0,0.0,0.0,0.3333333333333333,1.0,1800.0,4318.75,9,-1.0,-1.8369701987210297e-16,0,0.0889679715302491,8
33.74.09,Genuk,2021-10-01,DBD,1,112400,138.5,28.3,72.0,92.8,28.6,67.0,69.1,28.8,62.5,10.6,28.2,64.2,161.89999999999998,0.0,1.0,0.0,0.3333333333333333,-1.0,1916.2,6217.599999999999,10,-0.8660254037844386,0.5000000000000001,1,0.0,8
33.74.09,Genuk,2021-11-01,DBD,4,112400,327.5,26.3,86.4,138.5,28.3,72.0,92.8,28.6,67.0,69.1,28.8,62.5,231.3,1.0,0.0,1.0,0.6666666666666666,1.0,2037.6000000000001,9972.0,11,-0.5000000000000004,0.8660254037844384,1,0.0889679715302491,8
33.74.09,Genuk,2021-12-01,DBD,1,112400,257.8,26.3,86.6,327.5,26.3,86.4,138.5,28.3,72.0,92.8,28.6,67.0,466.0,4.0,1.0,0.0,1.6666666666666667,3.0,2272.32,28296.000000000004,12,-2.4492935982947064e-16,1.0,0,0.3558718861209964,8
33.74.09,Genuk,2022-01-01,DBD,7,112400,211.8,26.1,84.6,257.8,26.3,86.6,327.5,26.3,86.4,138.5,28.3,72.0,585.3,1.0,4.0,1.0,2.0,-3.0,2277.58,22325.48,1,0.49999999999999994,0.8660254037844387,0,0.0889679715302491,8
33.74.09,Genuk,2022-02-01,DBD,4,112400,257.3,26.2,84.8,211.8,26.1,84.6,257.8,26.3,86.6,327.5,26.3,86.4,469.6,7.0,1.0,4.0,4.0,6.0,2208.06,17918.28,2,0.8660254037844386,0.5000000000000001,0,0.6227758007117438,8
33.74.09,Genuk,2022-03-01,DBD,7,112400,219.9,26.4,86.1,257.3,26.2,84.8,211.8,26.1,84.6,257.8,26.3,86.6,469.1,4.0,7.0,1.0,4.0,-3.0,2221.7599999999998,21819.04,3,1.0,6.123233995736766e-17,1,0.3558718861209964,8
33.74.09,Genuk,2022-04-01,DBD,8,112400,142.8,26.9,82.9,219.9,26.4,86.1,257.3,26.2,84.8,211.8,26.1,84.6,477.20000000000005,7.0,4.0,7.0,6.0,3.0,2273.0399999999995,18933.39,4,0.8660254037844387,-0.4999999999999998,1,0.6227758007117438,8
33.74.09,Genuk,2022-05-01,DBD,2,112400,170.8,26.9,83.5,142.8,26.9,82.9,219.9,26.4,86.1,257.3,26.2,84.8,362.70000000000005,8.0,7.0,4.0,6.333333333333333,1.0,2230.01,11838.120000000003,5,0.49999999999999994,-0.8660254037844387,0,0.7117437722419928,8
33.74.09,Genuk,2022-06-01,DBD,6,112400,184.5,26.3,82.0,170.8,26.9,83.5,142.8,26.9,82.9,219.9,26.4,86.1,313.6,2.0,8.0,7.0,5.666666666666667,-6.0,2246.15,14261.800000000001,6,1.2246467991473532e-16,-1.0,0,0.1779359430604982,8
33.74.09,Genuk,2022-07-01,DBD,2,112400,61.3,27.4,70.9,184.5,26.3,82.0,170.8,26.9,83.5,142.8,26.9,82.9,355.3,6.0,2.0,8.0,5.333333333333333,4.0,2156.6,15129.0,7,-0.4999999999999997,-0.8660254037844388,0,0.5338078291814947,8
33.74.09,Genuk,2022-08-01,DBD,4,112400,48.3,28.2,66.0,61.3,27.4,70.9,184.5,26.3,82.0,170.8,26.9,83.5,245.8,2.0,6.0,2.0,3.3333333333333335,-4.0,1942.66,4346.17,8,-0.8660254037844385,-0.5000000000000004,0,0.1779359430604982,8
33.74.09,Genuk,2022-09-01,DBD,2,112400,91.3,28.2,69.4,48.3,28.2,66.0,61.3,27.4,70.9,184.5,26.3,82.0,109.6,4.0,2.0,6.0,4.0,2.0,1861.2,3187.7999999999997,9,-1.0,-1.8369701987210297e-16,0,0.3558718861209964,8
33.74.09,Genuk,2022-10-01,DBD,2,112400,206.0,26.5,82.5,91.3,28.2,69.4,48.3,28.2,66.0,61.3,27.4,70.9,139.6,2.0,4.0,2.0,2.6666666666666665,-2.0,1957.0800000000002,6336.22,10,-0.8660254037844386,0.5000000000000001,1,0.1779359430604982,8
33.74.09,Genuk,2022-11-01,DBD,5,112400,388.3,26.2,86.0,206.0,26.5,82.5,91.3,28.2,69.4,48.3,28.2,66.0,297.3,2.0,2.0,4.0,2.6666666666666665,0.0,2186.25,16995.0,11,-0.5000000000000004,0.8660254037844384,1,0.1779359430604982,8
33.74.09,Genuk,2022-12-01,DBD,3,112400,218.6,26.2,84.4,388.3,26.2,86.0,206.0,26.5,82.5,91.3,28.2,69.4,594.3,5.0,2.0,2.0,3.0,3.0,2253.2,33393.8,12,-2.4492935982947064e-16,1.0,0,0.44483985765124556,8
33.74.09,Genuk,2023-01-01,DBD,7,112400,164.2,26.0,85.3,218.6,26.2,84.4,388.3,26.2,86.0,206.0,26.5,82.5,606.9,3.0,5.0,2.0,3.3333333333333335,-2.0,2211.28,18449.84,1,0.49999999999999994,0.8660254037844387,0,0.26690391459074736,8
33.74.09,Genuk,2023-02-01,DBD,8,112400,255.9,25.9,85.6,164.2,26.0,85.3,218.6,26.2,84.4,388.3,26.2,86.0,382.79999999999995,7.0,3.0,5.0,5.0,4.0,2217.7999999999997,14006.259999999998,2,0.8660254037844386,0.5000000000000001,0,0.6227758007117438,8
33.74.09,Genuk,2023-03-01,DBD,4,112400,287.4,26.2,85.5,255.9,25.9,85.6,164.2,26.0,85.3,218.6,26.2,84.4,420.1,8.0,7.0,3.0,6.0,1.0,2217.0399999999995,21905.039999999997,3,1.0,6.123233995736766e-17,1,0.7117437722419928,8
33.74.09,Genuk,2023-04-01,DBD,8,112400,165.4,26.7,83.9,287.4,26.2,85.5,255.9,25.9,85.6,164.2,26.0,85.3,543.3,4.0,8.0,7.0,6.333333333333333,-4.0,2240.1,24572.699999999997,4,0.8660254037844387,-0.4999999999999998,1,0.3558718861209964,8
33.74.09,Genuk,2023-05-01,DBD,4,112400,81.4,27.8,73.4,165.4,26.7,83.9,287.4,26.2,85.5,255.9,25.9,85.6,452.79999999999995,8.0,4.0,8.0,6.666666666666667,4.0,2240.13,13877.060000000001,5,0.49999999999999994,-0.8660254037844387,0,0.7117437722419928,8
33.74.09,Genuk,2023-06-01,DBD,3,112400,51.6,28.4,69.4,81.4,27.8,73.4,165.4,26.7,83.9,287.4,26.2,85.5,246.8,4.0,8.0,4.0,5.333333333333333,-4.0,2040.5200000000002,5974.760000000001,6,1.2246467991473532e-16,-1.0,0,0.3558718861209964,8
33.74.09,Genuk,2023-07-01,DBD,1,112400,25.8,28.2,62.1,51.6,28.4,69.4,81.4,27.8,73.4,165.4,26.7,83.9,133.0,3.0,4.0,8.0,5.0,-1.0,1970.96,3581.0400000000004,7,-0.4999999999999997,-0.8660254037844388,0,0.26690391459074736,8
33.74.09,Genuk,2023-08-01,DBD,2,112400,2.0,28.4,60.3,25.8,28.2,62.1,51.6,28.4,69.4,81.4,27.8,73.4,77.4,1.0,3.0,4.0,2.6666666666666665,-2.0,1751.22,1602.18,8,-0.8660254037844385,-0.5000000000000004,0,0.0889679715302491,8
33.74.09,Genuk,2023-09-01,DBD,1,112400,7.7,28.9,55.5,2.0,28.4,60.3,25.8,28.2,62.1,51.6,28.4,69.4,27.8,2.0,1.0,3.0,2.0,1.0,1712.5199999999998,120.6,9,-1.0,-1.8369701987210297e-16,0,0.1779359430604982,8
33.74.09,Genuk,2023-10-01,DBD,0,112400,29.6,29.8,62.9,7.7,28.9,55.5,2.0,28.4,60.3,25.8,28.2,62.1,9.7,1.0,2.0,1.0,1.3333333333333333,-1.0,1603.9499999999998,427.35,10,-0.8660254037844386,0.5000000000000001,1,0.0889679715302491,8
33.74.09,Genuk,2023-11-01,DBD,0,112400,132.0,28.4,76.7,29.6,29.8,62.9,7.7,28.9,55.5,2.0,28.4,60.3,37.300000000000004,0.0,1.0,2.0,1.0,-1.0,1874.42,1861.8400000000001,11,-0.5000000000000004,0.8660254037844384,1,0.0,8
33.74.09,Genuk,2023-12-01,DBD,1,112400,168.1,27.8,78.7,132.0,28.4,76.7,29.6,29.8,62.9,7.7,28.9,55.5,161.6,0.0,0.0,1.0,0.3333333333333333,0.0,2178.2799999999997,10124.4,12,-2.4492935982947064e-16,1.0,0,0.0,8
33.74.09,Genuk,2024-01-01,DBD,1,112400,256.7,26.6,87.5,168.1,27.8,78.7,132.0,28.4,76.7,29.6,29.8,62.9,300.1,1.0,0.0,0.0,0.3333333333333333,1.0,2187.86,13229.47,1,0.49999999999999994,0.8660254037844387,0,0.0889679715302491,8
33.74.09,Genuk,2024-02-01,DBD,3,112400,250.3,27.0,85.8,256.7,26.6,87.5,168.1,27.8,78.7,132.0,28.4,76.7,424.79999999999995,1.0,1.0,0.0,0.6666666666666666,0.0,2327.5,22461.25,2,0.8660254037844386,0.5000000000000001,0,0.0889679715302491,8
33.74.09,Genuk,2024-03-01,DBD,2,112400,201.4,27.3,83.5,250.3,27.0,85.8,256.7,26.6,87.5,168.1,27.8,78.7,507.0,3.0,1.0,1.0,1.6666666666666667,2.0,2316.6,21475.74,3,1.0,6.123233995736766e-17,1,0.26690391459074736,8
33.74.09,Genuk,2024-04-01,DBD,3,112400,211.7,27.8,83.1,201.4,27.3,83.5,250.3,27.0,85.8,256.7,26.6,87.5,451.70000000000005,2.0,3.0,1.0,2.0,-1.0,2279.55,16816.9,4,0.8660254037844387,-0.4999999999999998,1,0.1779359430604982,8
33.74.09,Genuk,2024-05-01,DBD,7,112400,34.9,29.9,64.6,211.7,27.8,83.1,201.4,27.3,83.5,250.3,27.0,85.8,413.1,3.0,2.0,3.0,2.6666666666666665,1.0,2310.18,17592.269999999997,5,0.49999999999999994,-0.8660254037844387,0,0.26690391459074736,8
33.74.09,Genuk,2024-06-01,DBD,4,112400,84.2,28.4,71.9,34.9,29.9,64.6,211.7,27.8,83.1,201.4,27.3,83.5,246.6,7.0,3.0,2.0,4.0,4.0,1931.5399999999997,2254.5399999999995,6,1.2246467991473532e-16,-1.0,0,0.6227758007117438,8
33.74.09,Genuk,2024-07-01,DBD,1,112400,44.8,28.1,64.2,84.2,28.4,71.9,34.9,29.9,64.6,211.7,27.8,83.1,119.1,4.0,7.0,3.0,4.666666666666667,-3.0,2041.96,6053.9800000000005,7,-0.4999999999999997,-0.8660254037844388,0,0.3558718861209964,8
33.74.09,Genuk,2024-08-01,DBD,0,112400,16.6,28.8,58.7,44.8,28.1,64.2,84.2,28.4,71.9,34.9,29.9,64.6,129.0,1.0,4.0,7.0,4.0,-3.0,1804.0200000000002,2876.16,8,-0.8660254037844385,-0.5000000000000004,0,0.0889679715302491,8
33.74.09,Genuk,2024-09-01,DBD,4,112400,102.1,28.5,66.1,16.6,28.8,58.7,44.8,28.1,64.2,84.2,28.4,71.9,61.4,0.0,1.0,4.0,1.6666666666666667,-1.0,1690.5600000000002,974.4200000000002,9,-1.0,-1.8369701987210297e-16,0,0.0,8
33.74.09,Genuk,2024-10-01,DBD,0,112400,62.1,29.3,65.7,102.1,28.5,66.1,16.6,28.8,58.7,44.8,28.1,64.2,118.69999999999999,4.0,0.0,1.0,1.6666666666666667,4.0,1883.85,6748.8099999999995,10,-0.8660254037844386,0.5000000000000001,1,0.3558718861209964,8
33.74.09,Genuk,2024-11-01,DBD,1,112400,300.2,27.6,81.8,62.1,29.3,65.7,102.1,28.5,66.1,16.6,28.8,58.7,164.2,0.0,4.0,0.0,1.3333333333333333,-4.0,1925.0100000000002,4079.9700000000003,11,-0.5000000000000004,0.8660254037844384,1,0.0,8
33.74.09,Genuk,2024-12-01,DBD,1,112400,188.9,27.0,84.4,300.2,27.6,81.8,62.1,29.3,65.7,102.1,28.5,66.1,362.3,1.0,0.0,4.0,1.6666666666666667,1.0,2257.68,24556.359999999997,12,-2.4492935982947064e-16,1.0,0,0.0889679715302491,8
33.74.09,Genuk,2025-01-01,DBD,0,112400,238.1,26.5,84.6,188.9,27.0,84.4,300.2,27.6,81.8,62.1,29.3,65.7,489.1,1.0,1.0,0.0,0.6666666666666666,0.0,2278.8,15943.160000000002,1,0.49999999999999994,0.8660254037844387,0,0.0889679715302491,8
33.74.09,Genuk,2025-02-01,DBD,4,112400,138.2,26.8,81.9,238.1,26.5,84.6,188.9,27.0,84.4,300.2,27.6,81.8,427.0,0.0,1.0,1.0,0.6666666666666666,-1.0,2241.8999999999996,20143.26,2,0.8660254037844386,0.5000000000000001,0,0.0,8
33.74.09,Genuk,2025-03-01,DBD,5,112400,212.2,27.1,83.0,138.2,26.8,81.9,238.1,26.5,84.6,188.9,27.0,84.4,376.29999999999995,4.0,0.0,1.0,1.6666666666666667,4.0,2194.92,11318.58,3,1.0,6.123233995736766e-17,1,0.3558718861209964,8
33.74.09,Genuk,2025-04-01,DBD,6,112400,150.2,27.7,78.2,212.2,27.1,83.0,138.2,26.8,81.9,238.1,26.5,84.6,350.4,5.0,4.0,0.0,3.0,1.0,2249.3,17612.6,4,0.8660254037844387,-0.4999999999999998,1,0.44483985765124556,8
33.74.09,Genuk,2025-05-01,DBD,4,112400,270.2,27.1,83.3,150.2,27.7,78.2,212.2,27.1,83.0,138.2,26.8,81.9,362.4,6.0,5.0,4.0,5.0,1.0,2166.14,11745.64,5,0.49999999999999994,-0.8660254037844387,0,0.5338078291814947,8
33.74.09,Genuk,2025-06-01,DBD,3,112400,90.5,27.5,75.3,270.2,27.1,83.3,150.2,27.7,78.2,212.2,27.1,83.0,420.4,4.0,6.0,5.0,5.0,-2.0,2257.43,22507.66,6,1.2246467991473532e-16,-1.0,0,0.3558718861209964,8
33.74.09,Genuk,2025-07-01,DBD,0,112400,40.7,28.0,66.3,90.5,27.5,75.3,270.2,27.1,83.3,150.2,27.7,78.2,360.7,3.0,4.0,6.0,4.333333333333333,-1.0,2070.75,6814.65,7,-0.4999999999999997,-0.8660254037844388,0,0.26690391459074736,8
33.74.09,Genuk,2025-08-01,DBD,3,112400,141.4,27.7,70.9,40.7,28.0,66.3,90.5,27.5,75.3,270.2,27.1,83.3,131.2,0.0,3.0,4.0,2.3333333333333335,-3.0,1856.3999999999999,2698.41,8,-0.8660254037844385,-0.5000000000000004,0,0.0,8
33.74.09,Genuk,2025-09-01,DBD,1,112400,125.5,28.3,68.8,141.4,27.7,70.9,40.7,28.0,66.3,90.5,27.5,75.3,182.10000000000002,3.0,0.0,3.0,2.0,3.0,1963.93,10025.260000000002,9,-1.0,-1.8369701987210297e-16,0,0.26690391459074736,8
33.74.09,Genuk,2025-10-01,DBD,0,112400,299.4,28.3,73.7,125.5,28.3,68.8,141.4,27.7,70.9,40.7,28.0,66.3,266.9,1.0,3.0,0.0,1.3333333333333333,-2.0,1947.04,8634.4,10,-0.8660254037844386,0.5000000000000001,1,0.0889679715302491,8
33.74.09,Genuk,2025-11-01,DBD,0,112400,251.2,27.1,82.4,299.4,28.3,73.7,125.5,28.3,68.8,141.4,27.7,70.9,424.9,0.0,1.0,3.0,1.3333333333333333,-1.0,2085.71,22065.78,11,-0.5000000000000004,0.8660254037844384,1,0.0,8
33.74.09,Genuk,2025-12-01,DBD,1,112400,173.5,26.9,83.4,251.2,27.1,82.4,299.4,28.3,73.7,125.5,28.3,68.8,550.5999999999999,0.0,0.0,1.0,0.3333333333333333,0.0,2233.0400000000004,20698.88,12,-2.4492935982947064e-16,1.0,0,0.0,8
33.74.10,Pedurungan,2021-04-01,DBD,1,192500,109.4,27.2,81.6,150.0,26.5,86.3,322.5,25.8,87.8,280.1,25.8,88.8,472.5,1.0,1.0,4.0,2.0,0.0,2286.95,12945.0,4,0.8660254037844387,-0.4999999999999998,1,0.051948051948051945,9
33.74.10,Pedurungan,2021-05-01,DBD,3,192500,139.1,28.0,78.3,109.4,27.2,81.6,150.0,26.5,86.3,322.5,25.8,87.8,259.4,1.0,1.0,1.0,1.0,0.0,2219.52,8927.039999999999,5,0.49999999999999994,-0.8660254037844387,0,0.051948051948051945,9
33.74.10,Pedurungan,2021-06-01,DBD,2,192500,156.3,27.1,82.4,139.1,28.0,78.3,109.4,27.2,81.6,150.0,26.5,86.3,248.5,3.0,1.0,1.0,1.6666666666666667,2.0,2192.4,10891.529999999999,6,1.2246467991473532e-16,-1.0,0,0.15584415584415584,9
33.74.10,Pedurungan,2021-07-01,DBD,2,192500,10.6,28.3,64.2,156.3,27.1,82.4,139.1,28.0,78.3,109.4,27.2,81.6,295.4,2.0,3.0,1.0,2.0,-1.0,2233.0400000000004,12879.120000000003,7,-0.4999999999999997,-0.8660254037844388,0,0.10389610389610389,9
33.74.10,Pedurungan,2021-08-01,DBD,4,192500,69.1,29.0,62.5,10.6,28.3,64.2,156.3,27.1,82.4,139.1,28.0,78.3,166.9,2.0,2.0,3.0,2.3333333333333335,0.0,1816.8600000000001,680.52,8,-0.8660254037844385,-0.5000000000000004,0,0.10389610389610389,9
33.74.10,Pedurungan,2021-09-01,DBD,1,192500,92.8,28.7,67.0,69.1,29.0,62.5,10.6,28.3,64.2,156.3,27.1,82.4,79.69999999999999,4.0,2.0,2.0,2.6666666666666665,2.0,1812.5,4318.75,9,-1.0,-1.8369701987210297e-16,0,0.20779220779220778,9
33.74.10,Pedurungan,2021-10-01,DBD,1,192500,138.5,28.4,72.0,92.8,28.7,67.0,69.1,29.0,62.5,10.6,28.3,64.2,161.89999999999998,1.0,4.0,2.0,2.3333333333333335,-3.0,1922.8999999999999,6217.599999999999,10,-0.8660254037844386,0.5000000000000001,1,0.051948051948051945,9
33.74.10,Pedurungan,2021-11-01,DBD,5,192500,327.5,26.5,86.4,138.5,28.4,72.0,92.8,28.7,67.0,69.1,29.0,62.5,231.3,1.0,1.0,4.0,2.0,0.0,2044.8,9972.0,11,-0.5000000000000004,0.8660254037844384,1,0.051948051948051945,9
33.74.10,Pedurungan,2021-12-01,DBD,2,192500,257.8,26.5,86.6,327.5,26.5,86.4,138.5,28.4,72.0,92.8,28.7,67.0,466.0,5.0,1.0,1.0,2.3333333333333335,4.0,2289.6000000000004,28296.000000000004,12,-2.4492935982947064e-16,1.0,0,0.25974025974025977,9
33.74.10,Pedurungan,2022-01-01,DBD,12,192500,211.8,26.2,84.6,257.8,26.5,86.6,327.5,26.5,86.4,138.5,28.4,72.0,585.3,2.0,5.0,1.0,2.6666666666666665,-3.0,2294.8999999999996,22325.48,1,0.49999999999999994,0.8660254037844387,0,0.10389610389610389,9
33.74.10,Pedurungan,2022-02-01,DBD,11,192500,257.3,26.4,84.8,211.8,26.2,84.6,257.8,26.5,86.6,327.5,26.5,86.4,469.6,12.0,2.0,5.0,6.333333333333333,10.0,2216.52,17918.28,2,0.8660254037844386,0.5000000000000001,0,0.6233766233766234,9
33.74.10,Pedurungan,2022-03-01,DBD,4,192500,219.9,26.5,86.2,257.3,26.4,84.8,211.8,26.2,84.6,257.8,26.5,86.6,469.1,11.0,12.0,2.0,8.333333333333334,-1.0,2238.72,21819.04,3,1.0,6.123233995736766e-17,1,0.5714285714285714,9
33.74.10,Pedurungan,2022-04-01,DBD,11,192500,142.8,27.0,82.9,219.9,26.5,86.2,257.3,26.4,84.8,211.8,26.2,84.6,477.20000000000005,4.0,11.0,12.0,9.0,-7.0,2284.3,18955.38,4,0.8660254037844387,-0.4999999999999998,1,0.20779220779220778,9
33.74.10,Pedurungan,2022-05-01,DBD,4,192500,170.8,27.0,83.5,142.8,27.0,82.9,219.9,26.5,86.2,257.3,26.4,84.8,362.70000000000005,11.0,4.0,11.0,8.666666666666666,7.0,2238.3,11838.120000000003,5,0.49999999999999994,-0.8660254037844387,0,0.5714285714285714,9
33.74.10,Pedurungan,2022-06-01,DBD,3,192500,184.5,26.5,82.1,170.8,27.0,83.5,142.8,27.0,82.9,219.9,26.5,86.2,313.6,4.0,11.0,4.0,6.333333333333333,-7.0,2254.5,14261.800000000001,6,1.2246467991473532e-16,-1.0,0,0.20779220779220778,9
